TM_x,YR,HomeCourt
Golden State Warriors*,18-19,1
Houston Rockets*,18-19,1
New Orleans Pelicans*,18-19,0
Toronto Raptors*,18-19,1
Cleveland Cavaliers*,18-19,0
Denver Nuggets,18-19,1
Philadelphia 76ers*,18-19,1
Minnesota Timberwolves*,18-19,0
Los Angeles Clippers,18-19,0
Charlotte Hornets,18-19,0
Los Angeles Lakers,18-19,0
Oklahoma City Thunder*,18-19,0
Washington Wizards*,18-19,0
Brooklyn Nets,18-19,0
Milwaukee Bucks*,18-19,1
Portland Trail Blazers*,18-19,1
Indiana Pacers*,18-19,0
New York Knicks,18-19,0
Utah Jazz*,18-19,0
Boston Celtics*,18-19,1
Phoenix Suns,18-19,0
Detroit Pistons,18-19,0
Miami Heat*,18-19,0
Orlando Magic,18-19,0
Atlanta Hawks,18-19,0
Chicago Bulls,18-19,0
San Antonio Spurs*,18-19,0
Dallas Mavericks,18-19,0
Memphis Grizzlies,18-19,0
Sacramento Kings,18-19,0
Golden State Warriors*,17-18,1
Houston Rockets*,17-18,1
New Orleans Pelicans*,17-18,0
Toronto Raptors*,17-18,1
Cleveland Cavaliers*,17-18,1
Denver Nuggets,17-18,0
Philadelphia 76ers*,17-18,1
Minnesota Timberwolves*,17-18,0
Los Angeles Clippers,17-18,0
Charlotte Hornets,17-18,0
Los Angeles Lakers,17-18,0
Oklahoma City Thunder*,17-18,1
Washington Wizards*,17-18,0
Brooklyn Nets,17-18,0
Milwaukee Bucks*,17-18,0
Portland Trail Blazers*,17-18,1
Indiana Pacers*,17-18,0
New York Knicks,17-18,0
Utah Jazz*,17-18,0
Boston Celtics*,17-18,1
Phoenix Suns,17-18,0
Detroit Pistons,17-18,0
Miami Heat*,17-18,0
Orlando Magic,17-18,0
Atlanta Hawks,17-18,0
Chicago Bulls,17-18,0
San Antonio Spurs*,17-18,0
Dallas Mavericks,17-18,0
Memphis Grizzlies,17-18,0
Sacramento Kings,17-18,0
Golden State Warriors*,16-17,1
Houston Rockets*,16-17,1
Denver Nuggets,16-17,0
Cleveland Cavaliers*,16-17,1
Washington Wizards*,16-17,1
Los Angeles Clippers*,16-17,1
Boston Celtics*,16-17,1
Portland Trail Blazers*,16-17,0
Phoenix Suns,16-17,0
Toronto Raptors*,16-17,1
Oklahoma City Thunder*,16-17,0
Brooklyn Nets,16-17,0
Minnesota Timberwolves,16-17,0
San Antonio Spurs*,16-17,1
Indiana Pacers*,16-17,0
Charlotte Hornets,16-17,0
Los Angeles Lakers,16-17,0
New Orleans Pelicans,16-17,0
New York Knicks,16-17,0
Milwaukee Bucks*,16-17,0
Miami Heat,16-17,0
Atlanta Hawks*,16-17,0
Chicago Bulls*,16-17,0
Sacramento Kings,16-17,0
Philadelphia 76ers,16-17,0
Detroit Pistons,16-17,0
Orlando Magic,16-17,0
Utah Jazz*,16-17,0
Memphis Grizzlies*,16-17,0
Dallas Mavericks,16-17,0
Golden State Warriors*,15-16,1
Oklahoma City Thunder*,15-16,1
Sacramento Kings,15-16,0
Houston Rockets*,15-16,0
Boston Celtics*,15-16,0
Portland Trail Blazers*,15-16,0
Los Angeles Clippers*,15-16,1
Cleveland Cavaliers*,15-16,1
Washington Wizards,15-16,0
San Antonio Spurs*,15-16,1
Charlotte Hornets*,15-16,0
Atlanta Hawks*,15-16,1
New Orleans Pelicans,15-16,0
Toronto Raptors*,15-16,1
Minnesota Timberwolves,15-16,0
Dallas Mavericks*,15-16,0
Indiana Pacers*,15-16,0
Orlando Magic,15-16,0
Detroit Pistons*,15-16,0
Denver Nuggets,15-16,0
Chicago Bulls,15-16,0
Phoenix Suns,15-16,0
Miami Heat*,15-16,1
Memphis Grizzlies*,15-16,0
Milwaukee Bucks,15-16,0
Brooklyn Nets,15-16,0
New York Knicks,15-16,0
Utah Jazz,15-16,0
Philadelphia 76ers,15-16,0
Los Angeles Lakers,15-16,0
Golden State Warriors*,14-15,1
Los Angeles Clippers*,14-15,1
Dallas Mavericks*,14-15,0
Toronto Raptors*,14-15,1
Oklahoma City Thunder,14-15,0
Houston Rockets*,14-15,1
San Antonio Spurs*,14-15,0
Cleveland Cavaliers*,14-15,1
Portland Trail Blazers*,14-15,1
Atlanta Hawks*,14-15,1
Phoenix Suns,14-15,0
Denver Nuggets,14-15,0
Boston Celtics*,14-15,0
Sacramento Kings,14-15,0
Chicago Bulls*,14-15,1
New Orleans Pelicans*,14-15,0
Washington Wizards*,14-15,0
Detroit Pistons,14-15,0
Los Angeles Lakers,14-15,0
Memphis Grizzlies*,14-15,0
Brooklyn Nets*,14-15,0
Milwaukee Bucks*,14-15,0
Minnesota Timberwolves,14-15,0
Indiana Pacers,14-15,0
Orlando Magic,14-15,0
Utah Jazz,14-15,0
Miami Heat,14-15,0
Charlotte Hornets,14-15,0
Philadelphia 76ers,14-15,0
New York Knicks,14-15,0
Los Angeles Clippers*,13-14,1
Houston Rockets*,13-14,1
Minnesota Timberwolves,13-14,0
Portland Trail Blazers*,13-14,0
Oklahoma City Thunder*,13-14,1
San Antonio Spurs*,13-14,1
Phoenix Suns,13-14,0
Dallas Mavericks*,13-14,0
Denver Nuggets,13-14,0
Golden State Warriors*,13-14,0
Los Angeles Lakers,13-14,0
Miami Heat*,13-14,1
Toronto Raptors*,13-14,1
Detroit Pistons,13-14,0
Atlanta Hawks*,13-14,0
Washington Wizards*,13-14,0
Sacramento Kings,13-14,0
New Orleans Pelicans,13-14,0
Philadelphia 76ers,13-14,0
New York Knicks,13-14,0
Brooklyn Nets*,13-14,0
Cleveland Cavaliers,13-14,0
Charlotte Bobcats*,13-14,0
Indiana Pacers*,13-14,1
Orlando Magic,13-14,0
Boston Celtics,13-14,0
Memphis Grizzlies*,13-14,0
Milwaukee Bucks,13-14,0
Utah Jazz,13-14,0
Chicago Bulls*,13-14,1
Denver Nuggets*,12-13,1
Houston Rockets*,12-13,0
Oklahoma City Thunder*,12-13,1
San Antonio Spurs*,12-13,1
Miami Heat*,12-13,1
Los Angeles Lakers*,12-13,0
Golden State Warriors*,12-13,1
Dallas Mavericks,12-13,0
Los Angeles Clippers*,12-13,1
Sacramento Kings,12-13,0
New York Knicks*,12-13,1
Milwaukee Bucks*,12-13,0
Utah Jazz,12-13,0
Atlanta Hawks*,12-13,0
Portland Trail Blazers,12-13,0
Toronto Raptors,12-13,0
Brooklyn Nets*,12-13,0
Cleveland Cavaliers,12-13,0
Minnesota Timberwolves,12-13,0
Boston Celtics*,12-13,0
Phoenix Suns,12-13,0
Detroit Pistons,12-13,0
Orlando Magic,12-13,0
New Orleans Hornets,12-13,0
Indiana Pacers*,12-13,1
Charlotte Bobcats,12-13,0
Memphis Grizzlies*,12-13,0
Washington Wizards,12-13,0
Chicago Bulls*,12-13,0
Philadelphia 76ers,12-13,0
Denver Nuggets*,11-12,0
San Antonio Spurs*,11-12,1
Oklahoma City Thunder*,11-12,1
Utah Jazz*,11-12,0
Milwaukee Bucks,11-12,0
Sacramento Kings,11-12,0
Miami Heat*,11-12,1
Phoenix Suns,11-12,0
Houston Rockets,11-12,0
Minnesota Timberwolves,11-12,0
New York Knicks*,11-12,0
Golden State Warriors,11-12,0
Indiana Pacers*,11-12,1
Los Angeles Clippers*,11-12,0
Los Angeles Lakers*,11-12,1
Portland Trail Blazers,11-12,0
Atlanta Hawks*,11-12,1
Chicago Bulls*,11-12,1
Dallas Mavericks*,11-12,0
Memphis Grizzlies*,11-12,1
Orlando Magic*,11-12,0
Washington Wizards,11-12,0
Philadelphia 76ers*,11-12,0
New Jersey Nets,11-12,0
Cleveland Cavaliers,11-12,0
Boston Celtics*,11-12,0
Detroit Pistons,11-12,0
Toronto Raptors,11-12,0
New Orleans Hornets,11-12,0
Charlotte Bobcats,11-12,0
Denver Nuggets*,10-11,0
New York Knicks*,10-11,0
Houston Rockets,10-11,0
Phoenix Suns,10-11,0
Oklahoma City Thunder*,10-11,1
San Antonio Spurs*,10-11,1
Golden State Warriors,10-11,0
Miami Heat*,10-11,1
Los Angeles Lakers*,10-11,1
Minnesota Timberwolves,10-11,0
Dallas Mavericks*,10-11,1
Memphis Grizzlies*,10-11,0
Indiana Pacers*,10-11,0
Utah Jazz,10-11,0
Sacramento Kings,10-11,0
Orlando Magic*,10-11,1
Toronto Raptors,10-11,0
Philadelphia 76ers*,10-11,0
Los Angeles Clippers,10-11,0
Chicago Bulls*,10-11,1
Washington Wizards,10-11,0
Detroit Pistons,10-11,0
Boston Celtics*,10-11,1
Portland Trail Blazers*,10-11,0
Cleveland Cavaliers,10-11,0
Atlanta Hawks*,10-11,0
New Orleans Hornets*,10-11,0
New Jersey Nets,10-11,0
Charlotte Bobcats,10-11,0
Milwaukee Bucks,10-11,0
Phoenix Suns*,09-10,1
Golden State Warriors,09-10,0
Denver Nuggets*,09-10,1
Utah Jazz*,09-10,0
Toronto Raptors,09-10,0
Orlando Magic*,09-10,1
Memphis Grizzlies,09-10,0
Houston Rockets,09-10,0
Cleveland Cavaliers*,09-10,1
New York Knicks,09-10,0
Dallas Mavericks*,09-10,1
Los Angeles Lakers*,09-10,1
Atlanta Hawks*,09-10,1
Oklahoma City Thunder*,09-10,0
San Antonio Spurs*,09-10,0
Indiana Pacers,09-10,0
New Orleans Hornets,09-10,0
Sacramento Kings,09-10,0
Boston Celtics*,09-10,1
Minnesota Timberwolves,09-10,0
Portland Trail Blazers*,09-10,0
Philadelphia 76ers,09-10,0
Milwaukee Bucks*,09-10,0
Chicago Bulls*,09-10,0
Miami Heat*,09-10,0
Washington Wizards,09-10,0
Los Angeles Clippers,09-10,0
Charlotte Bobcats*,09-10,0
Detroit Pistons,09-10,0
New Jersey Nets,09-10,0
Phoenix Suns,08-09,0
Golden State Warriors,08-09,0
Los Angeles Lakers*,08-09,1
New York Knicks,08-09,0
Indiana Pacers,08-09,0
Denver Nuggets*,08-09,1
Utah Jazz*,08-09,0
Chicago Bulls*,08-09,0
Dallas Mavericks*,08-09,0
Orlando Magic*,08-09,1
Boston Celtics*,08-09,1
Sacramento Kings,08-09,0
Cleveland Cavaliers*,08-09,1
Portland Trail Blazers*,08-09,1
Milwaukee Bucks,08-09,0
Toronto Raptors,08-09,0
Houston Rockets*,08-09,0
Miami Heat*,08-09,0
Atlanta Hawks*,08-09,1
New Jersey Nets,08-09,0
Minnesota Timberwolves,08-09,0
Philadelphia 76ers*,08-09,0
San Antonio Spurs*,08-09,1
Oklahoma City Thunder,08-09,0
Washington Wizards,08-09,0
New Orleans Hornets*,08-09,0
Los Angeles Clippers,08-09,0
Detroit Pistons*,08-09,0
Memphis Grizzlies,08-09,0
Charlotte Bobcats,08-09,0
Golden State Warriors,07-08,0
Denver Nuggets*,07-08,0
Phoenix Suns*,07-08,1
Los Angeles Lakers*,07-08,1
Utah Jazz*,07-08,1
Orlando Magic*,07-08,1
Indiana Pacers,07-08,0
Sacramento Kings,07-08,0
New Orleans Hornets*,07-08,1
Memphis Grizzlies,07-08,0
Boston Celtics*,07-08,1
Dallas Mavericks*,07-08,0
Toronto Raptors*,07-08,0
Washington Wizards*,07-08,0
Atlanta Hawks*,07-08,0
Seattle SuperSonics,07-08,0
Detroit Pistons*,07-08,1
Chicago Bulls,07-08,0
Charlotte Bobcats,07-08,0
Milwaukee Bucks,07-08,0
New York Knicks,07-08,0
Houston Rockets*,07-08,1
Philadelphia 76ers*,07-08,0
Cleveland Cavaliers*,07-08,1
New Jersey Nets,07-08,0
Minnesota Timberwolves,07-08,0
San Antonio Spurs*,07-08,1
Portland Trail Blazers,07-08,0
Los Angeles Clippers,07-08,0
Miami Heat,07-08,0
Phoenix Suns*,06-07,1
Golden State Warriors*,06-07,0
Denver Nuggets*,06-07,0
Washington Wizards*,06-07,0
Los Angeles Lakers*,06-07,0
Memphis Grizzlies,06-07,0
Utah Jazz*,06-07,1
Sacramento Kings,06-07,0
Dallas Mavericks*,06-07,1
Milwaukee Bucks,06-07,0
Toronto Raptors*,06-07,0
Seattle SuperSonics,06-07,0
Chicago Bulls*,06-07,1
San Antonio Spurs*,06-07,1
New Jersey Nets*,06-07,0
New York Knicks,06-07,0
Houston Rockets*,06-07,1
Charlotte Bobcats,06-07,0
Cleveland Cavaliers*,06-07,1
Minnesota Timberwolves,06-07,0
Detroit Pistons*,06-07,1
Boston Celtics,06-07,0
Los Angeles Clippers,06-07,0
Indiana Pacers,06-07,0
New Orleans/Oklahoma City Hornets,06-07,0
Philadelphia 76ers,06-07,0
Orlando Magic*,06-07,0
Miami Heat*,06-07,0
Portland Trail Blazers,06-07,0
Atlanta Hawks,06-07,0
Phoenix Suns*,05-06,1
Golden State Warriors*,05-06,0
Denver Nuggets*,05-06,0
Washington Wizards*,05-06,0
Los Angeles Lakers*,05-06,0
Memphis Grizzlies,05-06,1
Utah Jazz*,05-06,0
Sacramento Kings,05-06,0
Dallas Mavericks*,05-06,1
Milwaukee Bucks,05-06,0
Toronto Raptors*,05-06,0
Seattle SuperSonics,05-06,0
Chicago Bulls*,05-06,0
San Antonio Spurs*,05-06,1
New Jersey Nets*,05-06,1
New York Knicks,05-06,0
Houston Rockets*,05-06,0
Charlotte Bobcats,05-06,0
Cleveland Cavaliers*,05-06,1
Minnesota Timberwolves,05-06,0
Detroit Pistons*,05-06,1
Boston Celtics,05-06,0
Los Angeles Clippers,05-06,0
Indiana Pacers,05-06,0
New Orleans/Oklahoma City Hornets,05-06,0
Philadelphia 76ers,05-06,0
Orlando Magic*,05-06,0
Miami Heat*,05-06,1
Portland Trail Blazers,05-06,0
Atlanta Hawks,05-06,0
Phoenix Suns*,04-05,1
Sacramento Kings*,04-05,0
Dallas Mavericks*,04-05,1
Miami Heat*,04-05,1
Boston Celtics*,04-05,1
Washington Wizards*,04-05,0
Toronto Raptors,04-05,0
Denver Nuggets*,04-05,0
Orlando Magic,04-05,0
Philadelphia 76ers*,04-05,0
Seattle SuperSonics*,04-05,1
Los Angeles Lakers,04-05,0
Golden State Warriors,04-05,0
New York Knicks,04-05,0
Milwaukee Bucks,04-05,0
Minnesota Timberwolves,04-05,0
Cleveland Cavaliers,04-05,0
San Antonio Spurs*,04-05,1
Los Angeles Clippers,04-05,0
Houston Rockets*,04-05,0
Chicago Bulls*,04-05,1
Charlotte Bobcats,04-05,0
Memphis Grizzlies*,04-05,0
Detroit Pistons*,04-05,1
Indiana Pacers*,04-05,0
Utah Jazz,04-05,0
Portland Trail Blazers,04-05,0
Atlanta Hawks,04-05,0
New Jersey Nets*,04-05,0
New Orleans Hornets,04-05,0